food_id,food_desc,WWEIA_desc,ingredient_desc,first_words,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12,macro_carb,macro_phosphorus,macro_calorie,macro_potassium,macro_sodium,macro_cholesterol,macro_saturated_fat,macro_protein,macro_sugar,macro_fiber,macro_iron,macro_folic_acid,macro_vitamin_b12,macro_calcium,micro_vitamin_d,macro_vitamin_c,non_zero_nutrition_count
58104165,"Nachos, chicken, with beans",Nachos,"Refried beans, canned, traditional, reduced sodium",nachos chicken with,202.7536661,9.680352773,18.22262401,0.377427567,1.973172093,2.214006889,29.44273514,423.6939632,54.24907002,131.5462049,186.297339,1.02380431,4.113889215,0.207729042,0.058875824,0.100909377,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,6
58104105,"Nachos, NFS",Nachos,"Nachos, beef or pork",nachos nfs,264.691358,7.683950617,23.79259259,0.385185185,1.679012346,3.488395062,17.77777778,484.9382716,75.0617284,124.4444444,111.6049383,1.145679012,6.913580247,0.0,0.098765432,0.414814815,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,10
58104170,"Nachos, with beans",Nachos,"Refried beans, canned, traditional, reduced sodium",nachos with beans,209.0015396,4.694543483,23.23022562,0.480946963,2.521285064,2.246930201,3.631859315,431.5833692,66.95141222,104.47991,155.119163,1.086878528,5.376773176,0.248066566,0.046381718,0.040956765,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,6
58104090,Nachos with cheese and sour cream,Nachos,"Sauce, salsa, ready-to-serve",nachos with cheese,255.3582254,7.565966424,15.06113631,1.594438557,1.870037455,9.777004368,41.81137232,258.9208837,206.0457169,182.5612587,183.0189379,0.688877807,0.0,0.70493969,0.237599767,0.298842377,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,11
58104250,"Nachos with chicken, cheese, and sour cream",Nachos,"Chicken, NS as to part, rotisserie, skin not eaten",nachos with chicken,286.4625667,23.21192802,12.1042956,0.304981189,0.94579498,6.534359598,73.32178818,263.0985046,209.4098534,244.2770501,166.9001193,1.262895054,0.0,0.0,0.208639631,0.389941398,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,13
58104160,Nachos with chili,Nachos,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",nachos with chili,254.2133051,10.15688328,22.65325473,1.100847093,3.250682009,5.882192324,31.74446655,468.9543279,207.188206,239.8127049,261.9844113,2.326625194,0.0,1.022804491,0.129315956,0.144463547,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,8
58104180,"Nachos with meat, cheese, and sour cream",Nachos,"Fast foods, nachos, with cheese, beans, ground beef, and tomatoes",nachos with meat,234.5066434,8.70584755,19.24725794,1.314296973,2.962777182,4.494276304,25.66604681,294.1562805,102.5170348,164.8610511,269.2196636,1.175082828,0.0,1.329596581,0.119938354,0.534522817,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,9
42305010,Nutella sandwich on white bread,Peanut butter and jelly sandwiches,Chocolate-flavored hazelnut spread,nutella sandwich on,361.1111111,8.033333333,53.77777778,22.28888889,3.333333333,10.42222222,0.0,325.5555556,175.5555556,126.6666667,217.7777778,3.711111111,55.55555556,0.0,0.0,0.1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,11
27146350,Orange chicken,Stir-fry and soy-based sauce mixtures,"Restaurant, Chinese, orange chicken",orange chicken,258.9266895,15.2234287,19.03912396,8.869326689,0.763554066,2.817210439,59.60920407,568.2425119,19.60960673,130.194077,191.4436939,1.099283682,3.090696871,1.947742758,0.106791855,0.191355144,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,7
27250220,Oyster fritter,Seafood mixed dishes,"Egg, whole, raw, fresh",oyster fritter,292.5,8.675,29.25,0.5,1.0,3.845,75.0,622.5,162.5,165.0,147.5,4.725,35.0,0.0,0.25,4.325,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,12
27450250,Oysters Rockefeller,Seafood mixed dishes,"Spinach, frozen, chopped or leaf, unprepared",oysters rockefeller,127.9265873,7.5,9.033730159,1.253472222,1.532738095,3.165327381,32.88690476,425.0,96.2797619,106.2996032,270.8333333,3.387400794,6.299603175,3.209325397,0.0,4.208333333,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,9
58137220,"Pad Thai, meatless",Fried rice and lo/chow mein,"Garlic, raw",pad thai meatless,169.2088691,5.408991125,18.39712873,4.211160312,1.624249114,1.387660437,26.83451805,310.8934852,63.89996131,84.39102584,117.1567296,1.22427653,0.0,4.745980607,0.147464035,0.07221866,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,7
58137210,"Pad Thai, NFS",Fried rice and lo/chow mein,Pad Thai with chicken,pad thai nfs,184.7216331,9.219040338,19.46144209,2.5761311,1.01442095,1.709603774,55.52924528,384.7724138,32.25520494,96.72160052,153.3999675,1.163022446,0.0,2.907465843,0.082758621,0.377152895,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,8
58137230,Pad Thai with chicken,Fried rice and lo/chow mein,"Coriander (cilantro) leaves, raw",pad thai with,158.5157113,8.204766435,15.89299963,3.759720778,1.090043059,1.281986336,41.09072801,343.8431013,20.05596333,87.79136686,155.421232,0.701381866,0.0,4.338865127,0.135920285,0.115099199,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,8
27360090,"Paella, NFS",Rice mixed dishes,"Salami, dry or hard, pork, beef",paella nfs,160.1685819,9.433024257,16.40782216,0.645541837,0.64473076,1.398172286,27.10212602,677.9208977,18.7764342,92.55498937,133.7724541,1.740287877,24.3166978,3.521656582,0.082415263,2.546091865,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,7
58155310,"Paella with meat, Valenciana style",Rice mixed dishes,"Beverages, water, tap, municipal",paella with meat,276.4557339,20.70256385,16.11147283,0.670322473,0.487128721,3.050915674,89.7649105,846.5224882,28.72807923,186.3580082,268.7114859,3.329526578,23.31556563,5.637348725,0.16654176,6.407152036,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,10
27350020,Paella with seafood,Rice mixed dishes,"Peas, green, raw",paella with seafood,134.3829365,8.431111111,16.73025794,0.895892857,0.760912698,0.672347222,20.11111111,588.4940476,17.71031746,82.87103175,129.5654762,1.725575397,24.38293651,10.39246032,0.020238095,2.55359127,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,7
72125310,Palak Paneer,Vegetable dishes,"Spinach, mature",palak paneer,96.55025487,5.226481177,4.313943183,1.893355417,1.179331681,1.496119128,6.932063166,230.56771,70.28299442,79.53455663,269.144364,1.149122721,0.0,8.822481616,0.016315453,0.084437717,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,8
58310310,"Pancakes and sausage, frozen meal",Meat mixed dishes,"Margarine, regular, 80% fat, composite, stick, with salt",pancakes and sausage,270.9054533,8.912782312,27.68957478,9.566448536,0.613065999,3.566233333,49.96143725,573.6618276,48.10536901,103.0130748,169.8075781,1.539310284,25.10700826,0.262798759,0.496876597,0.449168286,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,7
58124220,"Pastry, egg and cheese filled",Turnovers and other grain-based items,"Vegetable oil, NFS",pastry egg and,342.8734872,8.091019682,43.37563105,6.132179467,1.573097597,7.625914248,66.28482059,229.6933913,81.87870736,123.1377793,109.1719228,2.368142808,51.76886314,0.002347418,0.471552835,0.228518655,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,8
58124500,"Pastry, filled with potatoes and peas, fried",Turnovers and other grain-based items,"Butter, salted",pastry filled with,307.190915,4.706134059,31.84651814,1.282393911,1.706199751,4.247051285,10.50149604,774.3913335,29.30607293,68.878327,173.7630885,1.7855035,33.1823707,2.820154128,0.062318422,0.077714434,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,7
58124230,"Pastry, meat / poultry-filled",Turnovers and other grain-based items,"Salt, table, iodized",pastry meat poultryfilled,338.1138529,11.28382359,30.67077842,4.608964641,1.15337767,7.935322723,72.27300199,405.6866911,59.8181349,130.7338916,180.6064851,2.061847989,35.51239769,0.0,0.748928011,0.442800338,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,10
42302015,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on white bread",Peanut butter and jelly sandwiches,Jellies,peanut butter and,364.1142872,11.40596738,45.25163466,15.05181453,2.84949289,3.325740535,0.0,384.8003458,119.1363686,155.9236976,234.056549,2.363990163,46.36214102,0.174927837,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,8
42301010,"Peanut butter sandwich, NFS",Peanut butter and jelly sandwiches,"Bread, white, commercially prepared",peanut butter sandwich,371.9446392,13.7490455,40.27020025,6.407160667,3.565821256,3.785612436,0.0,508.4044335,165.0206483,183.0411407,274.1205002,3.029014727,59.0229079,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,9
27416150,Pepper steak,Meat mixed dishes,"Onions, spring or scallions (includes tops and bulb), raw",pepper steak,154.1280116,12.08509555,3.303618239,1.218720185,0.639082662,2.396274681,32.55115008,250.1812545,14.36405933,102.4285858,220.9526598,1.264718443,0.0,16.78579563,0.053165438,0.956427276,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,7
58121610,Pierogi,Turnovers and other grain-based items,"Dumpling, potato- or cheese-filled, frozen",pierogi,184.6208476,5.976795523,28.96987561,1.282088507,1.129636761,1.531010431,36.05280178,340.6301492,52.15619541,92.41396646,136.6559971,1.59161348,39.21776031,3.446716392,0.162008501,0.168375837,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,5
27560370,Pig in a blanket,Frankfurter sandwiches,"Hot dog, NFS",pig in a,265.0793651,11.14739229,17.48072562,3.058956916,1.405895692,7.346031746,34.69387755,858.5034014,150.1133787,157.1428571,204.9886621,2.092970522,21.54195011,0.52154195,0.0,0.736961451,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,10
58161323,Pinto beans and brown rice,"Bean, pea, legume dishes","Rice, brown, cooked, no added fat",pinto beans and,163.4968663,6.116060527,24.80043207,0.286165144,5.647026378,0.712965808,0.0,210.7622722,27.09026944,122.9648885,277.4673435,1.39413838,0.0,0.414635272,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,10
58109150,"Pizza, cheese and vegetables, gluten-free thick crust",Pizza,"Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca",pizza cheese and,226.461039,6.680194805,26.7288961,3.165584416,2.678571429,3.167207792,11.36363636,439.1233766,201.2987013,125.8116883,111.2012987,1.891233766,0.0,4.220779221,0.081168831,0.162337662,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,10
58106200,"Pizza, cheese, from frozen, thin crust",Pizza,"Pizza, cheese topping, thin crust, frozen, cooked",pizza cheese from,263.8995535,11.59181146,28.79259766,3.682080976,2.834277117,5.367763575,19.55740219,465.6577055,217.8477043,207.1856819,190.3206566,2.166811483,48.06685419,0.340997325,0.0,0.657318548,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,11
58109100,"Pizza, cheese, gluten-free thin crust",Pizza,"Sauce, pasta, spaghetti/marinara, ready-to-serve",pizza cheese glutenfree,263.5906614,8.669692451,26.43642736,3.160764051,2.549498368,4.454092477,17.9516842,483.1356431,252.0999172,165.7791757,118.9277522,1.597301331,0.0,0.328394779,0.117002825,0.251200922,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,10
58106233,"Pizza, cheese, stuffed crust",Pizza,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, stuffed crust",pizza cheese stuffed,274.1072406,12.23020788,29.99991085,2.899204447,1.694454134,5.825014624,29.91199221,614.9753938,237.9133442,249.0992094,229.049096,2.040692731,50.02849437,3.099523958,0.0,0.399560452,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,10
58109020,"Pizza, cheese, whole wheat thick crust",Pizza,"Cheese, mozzarella, whole milk",pizza cheese whole,268.4574597,11.05648632,33.24692958,3.186421048,4.180633587,3.390790905,15.67918641,521.696446,184.4118547,211.430532,195.6487629,2.610521738,37.2331283,0.150790965,0.056237371,0.239509684,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,7
58106359,"Pizza, cheese, with fruit, medium crust",Pizza,"Pineapple, raw, all varieties",pizza cheese with,237.3460826,9.913542382,30.73307323,4.70293537,2.177392949,3.859194979,14.70392721,516.8371785,164.2770573,187.696694,162.9209646,2.181365481,44.98081275,4.544950667,0.0,0.364301513,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,11
58106260,"Pizza, extra cheese, thick crust",Pizza,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thick crust",pizza extra cheese,272.5654909,11.55218861,31.64252181,3.237925876,2.022011382,4.605857478,19.65885041,596.7505506,205.5895333,225.4192034,166.5329545,2.359556974,62.66002839,1.065421151,0.010658085,0.402901743,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,10
58107060,"Pizza, no cheese, thin crust",Pizza,"Leavening agents, yeast, baker's, active dry",pizza no cheese,241.3761393,5.550403434,40.02976306,2.416001536,2.060247162,1.166882584,0.0,332.5010294,20.1110633,68.48937829,202.4282506,2.849055441,50.63536958,4.661266871,0.0,0.0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,10
58108050,Pizza rolls,Pizza,"Pizza rolls, frozen, unprepared",pizza rolls,329.4633257,10.39042637,45.25680214,3.252497029,1.415792571,3.551424588,12.61343072,664.9221916,147.5110013,159.4821434,279.8518339,2.091354575,29.93605203,1.228547419,0.030066397,0.34188064,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,7
58106910,"Pizza with beans and vegetables, thick crust",Pizza,"Black beans, from dried, no added fat",pizza with beans,333.4346889,15.77961501,38.92558109,1.140360651,1.375226101,5.508536939,41.01232185,633.9499784,249.9442022,260.7213097,109.9616533,2.606139875,50.99721331,0.222120501,0.177477292,0.531845879,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
58106350,"Pizza with cheese and extra vegetables, thick crust",Pizza,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thick crust",pizza with cheese,235.256059,9.420017177,28.71046996,3.234729297,2.034191879,3.650453178,15.08529854,521.7124654,155.3893961,181.4740607,167.8379186,2.252762065,55.20436435,4.224435506,0.0,0.321941155,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,10
58106650,"Pizza with extra meat, thin crust",Pizza,"Chicken, broilers or fryers, breast, meat only, cooked, roasted",pizza with extra,309.2783847,15.73472049,22.83346304,2.689506191,1.794341535,7.044977438,43.72267086,722.7361851,219.907021,267.0554661,222.9766148,1.575570895,41.51264894,1.884855785,0.131987867,0.799725356,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
58106702,"Pizza with meat and vegetables, from frozen, medium crust",Pizza,"Pizza, meat and vegetable topping, regular crust, frozen, cooked",pizza with meat,275.9947916,11.27975798,25.14029155,4.850644755,2.201697029,5.083010037,16.02072739,555.0316234,151.98146,180.9882516,209.057293,1.360726362,33.98350334,3.398350334,0.0,0.619967377,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,11
58106520,"Pizza with pepperoni, from frozen, thick crust",Pizza,"Pizza, cheese topping, rising crust, frozen, cooked",pizza with pepperoni,293.4819084,12.87647366,26.91816836,2.127410424,1.492247333,5.932821534,27.62213946,726.3139389,197.8092893,195.229683,223.7841676,2.248063253,31.65360223,3.860442245,0.0,0.472164337,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,10
27213120,Porcupine balls with tomato-based sauce,Meat mixed dishes,"Salt, table, iodized",porcupine balls with,152.0076445,10.36567392,13.22039265,2.985394952,0.632009806,2.36403492,31.31908781,515.7580454,18.18064028,91.26142651,276.5087289,1.538667337,15.11466165,4.37179989,0.007326007,0.962385928,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,5
27420170,Pork and onions with soy-based sauce,Stir-fry and soy-based sauce mixtures,"Onions, young green, tops only",pork and onions,152.8984037,11.22950487,6.195380141,2.743743236,0.770427489,2.021878382,28.56804654,276.1126894,24.21536797,114.3161526,262.888934,0.67092803,0.0,3.67086039,0.254329004,0.262547348,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,6
27220110,Pork and rice with tomato-based sauce,Meat mixed dishes,"Salt, table, iodized",pork and rice,139.7442982,9.00438694,14.62724053,1.07767515,0.590507332,1.504909557,21.7565485,398.1561515,13.53012493,88.53324518,209.866466,1.097452441,25.89074854,2.008240318,0.296548826,0.179047685,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,5
27420410,"Pork and vegetables excluding  carrots, broccoli, and dark-green leafy; no potatoes, tomato-based sauce",Meat mixed dishes,"Salt, table, iodized",pork and vegetables,111.8923539,10.79921602,4.385923825,1.920626047,1.094838814,1.423812169,29.67628902,274.8502105,16.79031212,116.4006384,314.8694512,0.783129627,0.0,8.763413389,0.209454223,0.234568258,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,7
27422010,"Pork chop stewed with vegetables, Puerto Rican style",Meat mixed dishes,"Beans, snap, green, canned, regular pack, drained solids",pork chop stewed,94.77588365,10.85283512,6.311015528,2.310333046,1.004493047,0.960279259,27.45303013,397.8868281,24.59938552,119.6399829,296.1539088,0.903567295,0.0,5.139143169,0.23753641,0.221147382,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,7
27320310,Pork chow mein or chop suey with noodles,Fried rice and lo/chow mein,"Restaurant, Chinese, vegetable chow mein, without meat or noodles",pork chow mein,168.1118831,10.08364159,12.59670962,1.75491991,1.45504231,1.904627515,22.68398771,351.1062192,20.95188165,108.6692624,216.6673802,1.326254405,12.0569509,5.972968642,0.209820398,0.199545064,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5
27120160,Pork curry,Meat mixed dishes,"Potatoes, boiled, cooked in skin, flesh, without salt",pork curry,88.81237886,6.178695647,6.654798662,1.45683994,1.51287142,0.970642021,13.60692044,257.5747965,31.84288602,62.3760297,245.7489169,0.811770149,0.0,9.94999033,0.139344186,0.108791195,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,8
32105220,Pork egg foo yung,Stir-fry and soy-based sauce mixtures,"Coriander (cilantro) leaves, raw",pork egg foo,145.5584341,11.84109242,4.48834867,2.79398468,0.393460352,2.460949902,185.7831595,264.180785,34.97423701,145.7163746,197.1429545,1.136889995,0.0,2.355693433,1.036090969,0.563370394,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,8
27420200,Pork hash,Meat mixed dishes,"Waterchestnuts, chinese, (matai), raw",pork hash,188.2732715,13.00219514,2.832964191,0.753749444,0.539574241,4.422445358,55.65783669,494.7563506,20.26347374,149.06582,300.4874237,0.870448576,0.0,2.731077447,1.182777258,0.441821768,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,8
27120150,Pork or ham with soy-based sauce,Stir-fry and soy-based sauce mixtures,"Onions, young green, tops only",pork or ham,182.3028368,14.77930112,3.31376758,1.139083313,0.46706433,2.712590605,39.27716384,412.0951701,22.69048579,144.8912487,288.7999674,0.787481814,0.0,2.624557658,0.367389268,0.365195326,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,7
27320040,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",Meat mixed dishes,"Pork, fresh, loin, whole, separable lean only, cooked, roasted",pork potatoes and,125.1136915,7.33981236,13.23845856,1.207055265,1.90938725,1.263482113,16.98478323,317.5988545,15.86329881,82.0788909,305.1376871,0.56043308,0.0,7.149835958,0.19243314,0.1436535,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,8
27320350,"Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",Meat mixed dishes,"Salt, table, iodized",pork rice and,114.6487276,6.32861065,13.64647767,1.950528127,1.098687896,0.972089766,13.3096591,306.8128882,15.60031488,67.34516966,216.7720484,1.046960972,18.04340842,3.569043209,0.075228756,0.096591857,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7
